"","survey_gender","survey_class","survey_race"
"basketball",72.0448877805486,38.2244389027431,80.4763092269327
"baseball",76.8329177057357,45.643391521197,39.6783042394015
"boxing",86.4912718204489,34.4937655860349,64.8079800498753
"softball",32.3940149625935,45.2294264339152,28.1346633416459
"volleyball",33.4887780548628,53.6633416458853,26.3366583541147
"tennis",44.1770573566085,75.927680798005,25.3815461346633
"golf",62.9476309226933,83.6783042394015,20.9576059850374
"hockey",83.7306733167082,41.8453865336658,18.5486284289277
"soccer",62.9750623441397,44.6284289276808,36.8902743142145
"hairdresser",21.0872817955112,25.6483790523691,50.1097256857855
"lawyer",62.3092269326683,83.1047381546135,34.426433915212
"doctor",61.2069825436409,85.8453865336658,35.8703241895262
"plumber",81.5536159600997,22.571072319202,41.4688279301746
"scientist",60.8753117206983,74.4039900249377,33.0274314214464
"engineer",69.3266832917706,73.3017456359102,33.4563591022444
"banker",60.0773067331671,74.0872817955112,32.1122194513716
"nanny",17.0997506234414,27.1371571072319,42.1221945137157
"carpenter",80.5885286783042,26.8029925187032,42.284289276808
"journalist",48.640897755611,55.4912718204489,38.857855361596
"nurse",26.359102244389,46.5660847880299,44.1695760598504
"jazz",56.6857855361596,62.8428927680798,63.211970074813
"bluegrass",60.1072319201995,32.715710723192,28.9800498753117
"punk",68.8703241895262,28.2094763092269,25.5137157107232
"hiphop",69.9526184538653,27.5610972568579,81.8478802992519
"rap",76.2668329177057,23.5236907730673,84.3316708229426
"opera",31.8653366583541,84.9625935162095,18.5835411471322
"techno",56.214463840399,41.5511221945137,31.4039900249377
"hamburger",67.4139650872818,31.284289276808,48.9002493765586
"cheesecake",37.0523690773067,58.3640897755611,38.8154613466334
"salad",30.5985037406484,58.5236907730673,36.8678304239401
"steak",74.8029925187032,63.7231920199501,43.3790523690773
"wine",33.9426433915212,74.2344139650873,31.9476309226933
"beer",76.0099750623441,29.2044887780549,45.5635910224439
"pastry",35.2394014962594,58.9900249376559,38.5112219451372
"motorcycle",77.6758104738155,40.359102244389,37.0548628428928
"minivan",32.4937655860349,36.7655860349127,38.2069825436409
"skateboard",71.2668329177057,28.9750623441397,35.0149625935162
"SUV",56.9152119700748,56.0847880299252,44.0274314214464
"truck",78.498753117207,33.6034912718205,40.0623441396509
"bicycle",52.0947630922693,36.0872817955112,43.9501246882793
"limousine",53.8802992518703,86.6558603491272,33.14463840399
"blouse",14.0997506234414,55.4588528678304,44.5610972568579
"pants",61.214463840399,48.1197007481297,49.9451371571072
"necklace",22.2319201995012,61.3790523690773,46.7356608478803
"tuxedo",86.7905236907731,84.3890274314214,38.0249376558603
"briefcase",71.2967581047382,72.9077306733167,38.2693266832918
"shirt",55.9177057356608,46.9201995012469,49.788029925187
"dress",10.7281795511222,57.7481296758105,45.4239401496259
"suit",78.139650872818,74.7007481296758,40.7955112219451
"socks",53.5162094763092,47.5386533665835,49.3740648379052
"shorts",51.3765586034913,41.3915211970075,49.0124688279302
"Jake",87.5386533665835,49.925187032419,25.2443890274314
"Shanice",14.9201995012469,34.1571072319202,82.3815461346633
"Aaliyah",15.5361596009975,40.571072319202,79.5211970074813
"Connor",83.2518703241895,59.6882793017456,20.71072319202
"Jamal",87.3192019950125,33.1795511221945,85.9850374064838
"Molly",11.5860349127182,52.1670822942643,22.3416458852868
"Tyrone",89.2942643391521,33.0149625935162,86.0274314214464
"Amy",11.5236907730673,53.0548628428928,23.3765586034913
